"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","3","testcases","Test_Login","TestLogin","","","test_login[case0]",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","2","testcases","Test_repeat","Test_repeat2","","","test_repeat3[4-5]",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","0","testcases","Test_mark","TestClass","","","test_method",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","0","testcases","Test_repeat","Test_repeat","","","test_repeat3",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","0","testcases","Test_mark","","","","test_send_http",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","0","testcases","Test_mark","","","","test_something_quick",""
"broken","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","0","testcases","Test_allure","Test_login2","","","test_login1",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","1","testcases","Test_repeat","Test_repeat2","","","test_repeat3[3-5]",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","1","testcases","Test_2","","","","test_s1",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","0","testcases","Test_2","","","","test_s2",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","0","testcases","Test_repeat","Test_repeat2","","","test_repeat3[5-5]",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","6","testcases","Test_1","","","","test_s2",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","1","testcases","Test_repeat","Test_repeat2","","","test_repeat3[2-5]",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","1","testcases","Test_mark","","","","test_another",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","3","testcases","Test_Login","TestLogin","","","test_login[case1]",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","1","testcases","Test_3","TestEditPage","","","test_1","用例描述：先登录，再去执行xxx"
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","0","testcases","Test_3","TestEditPage","","","test_2","用例描述：先登录，再去执行yyy"
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","0","testcases","Test_1","","","","test_s1",""
"broken","Thu Jun 18 15:41:26 CST 2020","Thu Jun 18 15:41:26 CST 2020","0","testcases","Test_allure","Test_login2","","","test_login1",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","1","testcases","Test_repeat","Test_repeat2","","","test_repeat3[1-5]",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","3","testcases","Test_Login","TestLogin","","","test_login[case2]",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","0","testcases","Test_2","","","","test_s3",""
"broken","Thu Jun 18 15:41:26 CST 2020","Thu Jun 18 15:41:26 CST 2020","0","testcases","Test_allure","Test_login2","","","test_login1",""
"passed","Thu Jun 18 15:41:29 CST 2020","Thu Jun 18 15:41:29 CST 2020","2","testcases","Test_Login","TestLogin","","","test_login[case3]",""
